Deal_Id,ProviderDeal_ID,Full_Title,Short_Title,Full_Desc,Short_Desc,all_details,Outlets,PostalCodes,DealSite_URL,DealImage_URL,HighlightImage_URL,Start_Date,End_Date,Merchant_ID,ProviderMerchant_ID,Merchant_Name,Merchant_Image_URL,MerchantWebsite_URL,Card_Type,Terms_and_Conditions,CardImages_URL,isFeatured,homeFeatured,isOnlineMerchant,category,subCategory,keywords,bookmark
219_1,219,NONGSA VILLAGE,NONGSA VILLAGE,"Best Rate Guaranteed In-room Wi-Fi connection for up to 4 devices per room Late check-out till 5pm, subject to room availability on that day 15% off on à la carte F&B (excluding alcoholic beverages) 15% off on massage treatments at Tspa 15% off on non-motorised water sport activities 2-way land transfer to/from resort and Nongsapura Ferry Terminal Welcome drink upon arrival Daily American breakfast for 2 persons per two-bedroom villa or 4 persons per three-bedroom villa Complimentary birthday/anniversary cake for you and party on your birthday/anniversary (advanced booking and ID required to enjoy this privilege) Complimentary accommodation, full American breakfast and 2-way land transfers from Nongsapura Ferry Terminal to resort and return for a maximum of 2 children up to 12 years old per room sharing existing bedding with their parents or tutors","Best Rate Guaranteed In-room Wi-Fi connection for up to 4 devices per room Late check-out till 5pm, subject to room availability on that day 15% off on à la carte F&B (excluding alcoholic beverages) 15% off on massage treatments at Tspa 15% off on non-motorised water sport activities 2-way land transfer to/from resort and Nongsapura Ferry Terminal Welcome drink upon arrival Daily American breakfast for 2 persons per two-bedroom villa or 4 persons per three-bedroom villa Complimentary birthday/anniversary cake for you and party on your birthday/anniversary (advanced booking and ID required to enjoy this privilege) Complimentary accommodation, full American breakfast and 2-way land transfers from Nongsapura Ferry Terminal to resort and return for a maximum of 2 children up to 12 years old per room sharing existing bedding with their parents or tutors",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/Nongsa-village2.jpg,0,0,2015-12-30 T23:59:59,MayBank_1,219_MayBank_1,NONGSA VILLAGE,0,0,All,"Terms and Conditions   Booking period till 30 December 2015  Valid for stays till 30 December 2015  Rates quoted are based on per room and per night basis.  Rates quoted are subject to 10% service charge and 11% prevailing government tax unless stated as nett price.  Quote "" MBNONGSA "" upon reservation to enjoy the offer  Room is subject to availability upon reservation.  Not applicable on long weekends and public holidays including these black-out dates: 19-21 February 2015, 3-4 April 2015, 1 May 2015, 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015  Other terms and conditions apply   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,NONGSA VILLAGE & TAMARIN SANTANA GOLF CLUB,NONGSA VILLAGE & TAMARIN SANTANA GOLF CLUB,"2D1N TWIN DESTINATION Monday to Friday (excluding Public Holidays): S$118 nett per person Saturday, Sunday and Public Holiday S$167 nett per person Includes: One-night accommodation in two-bedroom villa (twin-sharing basis) at Nongsa Village American breakfast at Nongsa Point Marina & Resort Two rounds of 9 holes golf game at Tamarin Santana Golf Club Buggy & Caddy (twin sharing basis), mineral water and golf insurance Complimentary land transfer within Nongsa Resorts area","2D1N TWIN DESTINATION Monday to Friday (excluding Public Holidays): S$118 nett per person Saturday, Sunday and Public Holiday S$167 nett per person Includes: One-night accommodation in two-bedroom villa (twin-sharing basis) at Nongsa Village American breakfast at Nongsa Point Marina & Resort Two rounds of 9 holes golf game at Tamarin Santana Golf Club Buggy & Caddy (twin sharing basis), mineral water and golf insurance Complimentary land transfer within Nongsa Resorts area",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/Nongsa-villas.jpg,0,0,2015-12-30 T23:59:59,MayBank_1,219_MayBank_1,NONGSA VILLAGE & TAMARIN SANTANA GOLF CLUB,0,0,All,"Terms and Conditions   Booking period till 30 December 2015  Valid for stays and plays till 30 December 2015  Minimum four golfers to go  Rates quoted are not inclusive of ferry ticket, porter fee and other personal expenses  Rates quoted are based on per person and per night basis  Rates quoted are inclusive of 10% service charge and 11% prevailing government tax  Quote "" MBNONGSA "" upon reservation to enjoy the offer  Room and golf game are subject to availability upon reservation  Not applicable on long weekends and public holidays including these black-out dates: 19-21 February 2015, 3-4 April 2015, 1 May 2015, 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015  Other terms and conditions apply   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,TAMARIN SANTANA GOLF CLUB,TAMARIN SANTANA GOLF CLUB,"GOLF GAME S$35 nett (9 holes) / S$45 nett (18 holes) on Monday to Friday excluding Public Holidays S$55 nett (9 holes) / S$75 nett (18 holes) on Saturday & Sunday excluding Public Holidays Includes twin-sharing buggy and caddy, mineral water and golf insurance.","GOLF GAME S$35 nett (9 holes) / S$45 nett (18 holes) on Monday to Friday excluding Public Holidays S$55 nett (9 holes) / S$75 nett (18 holes) on Saturday & Sunday excluding Public Holidays Includes twin-sharing buggy and caddy, mineral water and golf insurance.",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/nongsa-tamarin-golf.jpg,0,0,2015-12-30 T23:59:59,MayBank_1,219_MayBank_1,TAMARIN SANTANA GOLF CLUB,0,0,All,"Terms and Conditions   Booking period till 30 December 2015  Valid for plays till 30 December 2015  Rates quoted are not inclusive of ferry ticket, porter fee, caddy tip and other personal expenses  Quote "" MBNONGSA "" upon reservation to enjoy the offer  Golf game offer is subject to availability upon reservation.  Not applicable on long weekends and public holidays including these black-out dates: 19-21 February 2015, 3-4 April 2015, 1 May 2015, 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015  Other terms and conditions apply   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,TURI BEACH RESORT,TURI BEACH RESORT,"Best Rate Guaranteed In-room Wi-Fi connection for up to 4 devices per room Earn double points with Turi Beach Privilege Card Late check-out till 5pm, subject to room availability on that day 15% off on à la carte F&B (excluding alcoholic beverages) 15% off on massage treatments at Tspa 15% off on non-motorised water sport activities 2-way land transfers to/from resort and Nongsapura Ferry Terminal Welcome mocktail upon arrival Daily International breakfast buffet for 2 adults per room Complimentary birthday/anniversary cake for you and party on your birthday/anniversary (advanced booking and ID required to enjoy this privilege) Complimentary accommodation, International buffet breakfast and 2-way land transfers from Nongsapura Ferry Terminal to resort and return for a maximum of 2 children up to 12 years old per room sharing existing bedding with their parents or tutors","Best Rate Guaranteed In-room Wi-Fi connection for up to 4 devices per room Earn double points with Turi Beach Privilege Card Late check-out till 5pm, subject to room availability on that day 15% off on à la carte F&B (excluding alcoholic beverages) 15% off on massage treatments at Tspa 15% off on non-motorised water sport activities 2-way land transfers to/from resort and Nongsapura Ferry Terminal Welcome mocktail upon arrival Daily International breakfast buffet for 2 adults per room Complimentary birthday/anniversary cake for you and party on your birthday/anniversary (advanced booking and ID required to enjoy this privilege) Complimentary accommodation, International buffet breakfast and 2-way land transfers from Nongsapura Ferry Terminal to resort and return for a maximum of 2 children up to 12 years old per room sharing existing bedding with their parents or tutors",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/turi-beach-resort.jpg,0,0,2015-12-30 T23:59:59,MayBank_1,219_MayBank_1,TURI BEACH RESORT,0,0,All,"Terms and Conditions   Booking period till 30 December 2015  Valid for stays till 30 December 2015  Quote “ MBNONGSA ” upon reservation to enjoy the offer  Rates quoted are based on per room and per night basis  Rates quoted are subject to 10% service charge and 11% prevailing government tax unless stated as nett price  Room is subject to availability upon reservation  Not applicable on long weekends and public holidays including these black-out dates: 19-21 February 2015, 3-4 April 2015, 1 May 2015, 31 May 2015, 1 June 2015, 17-18 July 2015, 7-10 August 2015, 24 September 2015, 10 November 2015 and 25 December 2015  Other terms and conditions apply   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,SUNWAY HOTEL GEORGETOWN,SUNWAY HOTEL GEORGETOWN,PENANG ISLAND MALAYSIA Executive Package Club Deluxe Room at RM220++ Above package is inclusive of: One buffet breakfast for one person Complimentary laundry and pressing up to 5 pieces per day Complimentary Wifi access and unlimited usage of in-room high speed internet facility,PENANG ISLAND MALAYSIA Executive Package Club Deluxe Room at RM220++ Above package is inclusive of: One buffet breakfast for one person Complimentary laundry and pressing up to 5 pieces per day Complimentary Wifi access and unlimited usage of in-room high speed internet facility,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/90x90-Georgetown.jpg,0,0,2015-01-01 T23:59:59,MayBank_1,219_MayBank_1,SUNWAY HOTEL GEORGETOWN,0,0,All,"Terms and Conditions   Booking period is valid from 1 January to 31 December 2015, unless otherwise stated  Please quote "" EXECUTIVE 2015 "" for enquiries and booking  Prior reservation is required. Offers are subject to availability at time of reservation and must be guaranteed with Maybank Credit or Debit Card  Hotel cancellation policy applies  All package rates quoted are in Ringgit Malaysia (RM) and are subject to 10% Service Charge and prevailing Goods and Services Tax (GST).  Surcharges may apply during peak and/or school holidays period, unless otherwise stated. Black-out dates apply   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,SUNWAY HOTEL HANOI,SUNWAY HOTEL HANOI,"HANOI, VIETNAM Executive Package Premium Room at US$125 nett Above package is inclusive of: One buffet breakfast for one person Complimentary laundry and pressing of up to 5 pieces per day Complimentary Wifi access and unlimited usage of in-room high-speed internet facility","HANOI, VIETNAM Executive Package Premium Room at US$125 nett Above package is inclusive of: One buffet breakfast for one person Complimentary laundry and pressing of up to 5 pieces per day Complimentary Wifi access and unlimited usage of in-room high-speed internet facility",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/90x90-Hanoi.jpg,0,0,2015-01-01 T23:59:59,MayBank_1,219_MayBank_1,SUNWAY HOTEL HANOI,0,0,All,"Terms and Conditions   Booking period is valid from 1 January to 31 December 2015, unless otherwise stated  Please quote "" EXECUTIVE 2015 "" for enquiries and booking  Prior reservation is required. Offers are subject to availability at time of reservation and must be guaranteed with Maybank Credit or Debit Card  Hotel cancellation policy applies  All package rates quoted are in US Dollar (US$) and are inclusive of service charge and prevailing tax, unless otherwise stated. Surcharges may apply during peak and/or school holidays period, unless otherwise stated. Black-out dates apply   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,SUNWAY HOTEL SEBERANG JAYA,SUNWAY HOTEL SEBERANG JAYA,"PENANG, MALAYSIA Executive Package Premier Room at RM221++ Above package is inclusive of: One buffet breakfast for one person Complimentary laundry and pressing up to 5 pieces per day Complimentary Wifi access and unlimited usage of in-room high speed internet facility","PENANG, MALAYSIA Executive Package Premier Room at RM221++ Above package is inclusive of: One buffet breakfast for one person Complimentary laundry and pressing up to 5 pieces per day Complimentary Wifi access and unlimited usage of in-room high speed internet facility",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/90x90-Seberang-Jaya.jpg,0,0,2015-01-01 T23:59:59,MayBank_1,219_MayBank_1,SUNWAY HOTEL SEBERANG JAYA,0,0,All,"Terms and Conditions   Booking period is valid from 1 January to 31 December 2015, unless otherwise stated  Please quote "" EXECUTIVE 2015 "" for enquiries and booking  Prior reservation is required. Offers are subject to availability at time of reservation and must be guaranteed with Maybank Credit or Debit Card  Hotel cancellation policy applies  All package rates quoted are in Ringgit Malaysia (RM) and are subject to 10% Service Charge and prevailing Goods and Services Tax (GST). Surcharges may apply during peak and/or school holidays period, unless otherwise stated. Black-out dates apply   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,SUNWAY HOTEL PHNOM PENH,SUNWAY HOTEL PHNOM PENH,"PHNOM PENH, CAMBODIA Executive Package Deluxe Room at US$105 nett Above package is inclusive of: One buffet breakfast for one person Complimentary laundry and pressing up to 5 pieces per day Complimentary Wifi access and unlimited usage of in-room high speed internet facility","PHNOM PENH, CAMBODIA Executive Package Deluxe Room at US$105 nett Above package is inclusive of: One buffet breakfast for one person Complimentary laundry and pressing up to 5 pieces per day Complimentary Wifi access and unlimited usage of in-room high speed internet facility",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/90x90-Phnom-Penh.jpg,0,0,2015-01-01 T23:59:59,MayBank_1,219_MayBank_1,SUNWAY HOTEL PHNOM PENH,0,0,All,"Terms and Conditions   Booking period is valid from 1 January to 31 December 2015, unless otherwise stated  Please quote "" EXECUTIVE 2015 "" for enquiries and booking  Prior reservation is required. Offers are subject to availability at time of reservation and must be guaranteed with Maybank Credit or Debit Card  Hotel cancellation policy applies  All package rates quoted are in US Dollar (US$) and are inclusive of service charge and prevailing tax, unless otherwise stated. Surcharges may apply during peak and/or school holidays period, unless otherwise stated. Black-out dates apply   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,SUNWAY PUTRA HOTEL,SUNWAY PUTRA HOTEL,"KUALA LUMPUR, MALAYSIA Executive Package Deluxe Studio Room at RM380++ Above package is inclusive of: One buffet breakfast for one person Complimentary laundry and pressing up to 5 pieces per day Complimentary Wifi access and unlimited usage of in-room high speed internet facility","KUALA LUMPUR, MALAYSIA Executive Package Deluxe Studio Room at RM380++ Above package is inclusive of: One buffet breakfast for one person Complimentary laundry and pressing up to 5 pieces per day Complimentary Wifi access and unlimited usage of in-room high speed internet facility",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/90x90-Putra.jpg,0,0,2015-01-01 T23:59:59,MayBank_1,219_MayBank_1,SUNWAY PUTRA HOTEL,0,0,All,"Terms and Conditions   Booking period is valid from 1 January to 31 December 2015, unless otherwise stated  Please quote "" EXECUTIVE 2015 "" for enquiries and booking  Prior reservation is required. Offers are subject to availability at time of reservation and must be guaranteed with Maybank Credit or Debit Card  Hotel cancellation policy applies  All package rates quoted are in Ringgit Malaysia (RM) and are subject to 10% Service Charge and prevailing Goods and Services Tax (GST). Surcharges may apply during peak and/or school holidays period, unless otherwise stated. Black-out dates apply   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,SUNWAY RESORT HOTEL & SPA,SUNWAY RESORT HOTEL & SPA,"KUALA LUMPUR, MALAYSIA Executive Package Superior Room at RM340++ Premier Room at RM440++ Above packages are inclusive of: One buffet breakfast for one person Complimentary laundry and pressing up to 5 pieces per day Complimentary Wifi access and unlimited usage of in-room high speed internet facility","KUALA LUMPUR, MALAYSIA Executive Package Superior Room at RM340++ Premier Room at RM440++ Above packages are inclusive of: One buffet breakfast for one person Complimentary laundry and pressing up to 5 pieces per day Complimentary Wifi access and unlimited usage of in-room high speed internet facility",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/90x90-Sunway-Resort-Hotel-and-Spa.jpg,0,0,2015-01-01 T23:59:59,MayBank_1,219_MayBank_1,SUNWAY RESORT HOTEL & SPA,0,0,All,"Terms and Conditions   Booking period is valid from 1 January to 31 December 2015, unless otherwise stated  Please quote "" EXECUTIVE 2015 "" for enquiries and booking  Prior reservation is required. Offers are subject to availability at time of reservation and must be guaranteed with Maybank Credit or Debit Card  Hotel cancellation policy applies  All package rates quoted are in Ringgit Malaysia (RM) and are subject to 10% Service Charge and prevailing Goods and Services Tax (GST). Surcharges may apply during peak and/or school holidays period, unless otherwise stated. Black-out dates apply.   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,NEO YACHT,NEO YACHT,1-for-1 Yacht Chartering Session for PassionONE,1-for-1 Yacht Chartering Session for PassionONE,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/NeoYacht.jpg,0,0,2015-05-01 T23:59:59,MayBank_1,219_MayBank_1,NEO YACHT,0,0,All,"Terms and Conditions   *Second chartering session to be utilised within 3 months from the first chartering session  Charges will be based on regular charter rate (whichever of the higher value), excluding charges for food and beverages  A top-up would be required, should the second chartering session be of higher value than the first chartering session  Not applicable on eves of and on Public Holidays  A copy of the Maybank Credit Card has to be presented upon confirmation for verification purposes   25 % off^ on Yacht Charter Rates for PassionONE  ^Charges will be based on regular charter rates, excluding charges for food and beverages  Not applicable eves of and on Public Holidays  A copy of the credit card has to be presented upon confirmation for verification purposes   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Travel,Not available,0,0
219_1,219,SG YACHT,SG YACHT,65% off on public charter rates,65% off on public charter rates,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/treats2015/travel/sgyacht.jpg,0,0,2014-09-01 T23:59:59,MayBank_1,219_MayBank_1,SG YACHT,0,0,All,Terms and Conditions   Valid from 1 September 2014 to 31 December 2015   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Travel,Not available,0,0
219_1,219,STAMFORD DISCOVERY CRUISE CENTER,STAMFORD DISCOVERY CRUISE CENTER,"Complimentary upgrade for bookings of Inside Classic Cabin, Oceanview Classic Cabin and Balcony Classic Cabin to Premium Cabins","Complimentary upgrade for bookings of Inside Classic Cabin, Oceanview Classic Cabin and Balcony Classic Cabin to Premium Cabins",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/gss2015/stamford2.jpg,0,0,Not available,MayBank_1,219_MayBank_1,STAMFORD DISCOVERY CRUISE CENTER,0,0,All,Not available,0,0,0,0,Travel,Not available,0,0
219_1,219,COCOMI,COCOMI,SG50 4-Day Flash Sale: 30% off 1 all watches with minimum S$180 spend Promotion code: MB then first 4 digits of Maybank Card eg. MB1234 15% off 2 all watches with no minimum spend Promotion code: MB then first 6 digits of Maybank Card eg. MB123456,SG50 4-Day Flash Sale: 30% off 1 all watches with minimum S$180 spend Promotion code: MB then first 4 digits of Maybank Card eg. MB1234 15% off 2 all watches with no minimum spend Promotion code: MB then first 6 digits of Maybank Card eg. MB123456,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/cocomi90x90.jpg,0,0,2015-08-10 T23:59:59,MayBank_1,219_MayBank_1,COCOMI,0,0,All,"Terms and Conditions    1 Valid from 7 to 10 August 2015 only.   2 Valid from 13 May to 31 August 2015.  Not valid for sale items, Pebble Fitbit, Daniel Wellington, TomTom, Alcetal and Polar Watches.   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Online,Not available,0,0
219_1,219,FAIRPRICE ONLINE,FAIRPRICE ONLINE,Complimentary A4-sized pouch (worth S$45) with minimum S$150 spend with Maybank Visa Cards. Collect all four exclusive designs.,Complimentary A4-sized pouch (worth S$45) with minimum S$150 spend with Maybank Visa Cards. Collect all four exclusive designs.,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/fairprice.jpg,0,0,2015-07-20 T23:59:59,MayBank_1,219_MayBank_1,FAIRPRICE ONLINE,0,0,All,"Terms and Conditions   Valid from 20 July to 16 August 2015 for Maybank Visa Credit and Debit Cards issued in Singapore only.  The complimentary A4-sized pouch will be automatically added to the Shopping Cart when the minimum purchase requirement is met. Customers that qualify for the promotion will be able to see the A4-sized pouch at the Review Order Page after Visa is selected as a payment mode.  The A4-sized pouch will be shipped together with purchases.  Limited to only one redemption per transaction. While stocks last.  The A4-sized pouch is non-exchangeable and cannot be exchanged for monetary value.  FairPrice Online and Visa reserve the right to change the Terms and Conditions of this promotion without prior notice.  For any enquiries, please contact the Fairprice Online Team at 6844 4550 (Operating hours – Mon to Fri: 8.30am to 5pm; Sat 8.30am to 12.30pm).   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Online,Not available,0,0
219_1,219,JUST TANGY,JUST TANGY,10% off* storewide with no minimum spend 5% off # storewide with no minimum spend Promotion code: MB then first 6 digits of Maybank Card eg. MB123456,10% off* storewide with no minimum spend 5% off # storewide with no minimum spend Promotion code: MB then first 6 digits of Maybank Card eg. MB123456,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/tangy.jpg,0,0,2015-08-31 T23:59:59,MayBank_1,219_MayBank_1,JUST TANGY,0,0,All,Terms and Conditions   *Valid from 1 to 31 August 2015.   # Valid from 1 September to 31 December 2015.  Not valid for sale items and Claire Aristides accessories.   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Online,Not available,0,0
219_1,219,NAIISE,NAIISE,"10% off storewide, no minimum spend Promotion code: MB + first 6 digits of Maybank Card eg. MB123456","10% off storewide, no minimum spend Promotion code: MB + first 6 digits of Maybank Card eg. MB123456",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/naiise.jpg,0,0,2015-08-01 T23:59:59,MayBank_1,219_MayBank_1,NAIISE,0,0,All,Terms and Conditions   Valid from 1 August 2015 to 31 March 2016.  Not valid for furniture items.   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Online,Not available,0,0
219_1,219,ONEBEDOK.COM,ONEBEDOK.COM,20% off storewide Promotion code: MB then first 6 digits of Maybank Card eg. MB123456,20% off storewide Promotion code: MB then first 6 digits of Maybank Card eg. MB123456,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/onebedok90x90.jpg,0,0,2015-05-13 T23:59:59,MayBank_1,219_MayBank_1,ONEBEDOK.COM,0,0,All,Terms and Conditions   Valid from 13 May to 31 August 2015.  Promotion code is valid for single time use only.  Not valid for sale items.  Delivery charges apply. Click here for details.   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Online,Not available,0,0
219_1,219,PERFUMESTORE.SG,PERFUMESTORE.SG,10% off storewide and 2X PerfumeStore Rewards Points Promotion code: MB then first 6 digits of Maybank Card eg. MB123456,10% off storewide and 2X PerfumeStore Rewards Points Promotion code: MB then first 6 digits of Maybank Card eg. MB123456,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/perfumestore90x90.jpg,0,0,2015-05-13 T23:59:59,MayBank_1,219_MayBank_1,PERFUMESTORE.SG,0,0,All,Terms and Conditions   Valid from 13 May to 31 August 2015.   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Online,Not available,0,0
219_1,219,QOO10,QOO10,Complimentary S$40 Qoo10 coupons with Maybank MasterCard Cards Key in the first 4 digits of Maybank MasterCard Card to redeem,Complimentary S$40 Qoo10 coupons with Maybank MasterCard Cards Key in the first 4 digits of Maybank MasterCard Card to redeem,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/qoo10.jpg,0,0,Not available,MayBank_1,219_MayBank_1,QOO10,0,0,All,Not available,0,0,0,0,Online,Not available,0,0
219_1,219,SHOPBACK,SHOPBACK,"S$5 Sign-up Bonus + up to 30% off Cashback: Complimentary S$5 Sign-up Cashback Bonus with minimum S$50 spend at any participating ShopBack merchants Up to 30% off Cashback over 200 online merchants like ebay, Lazada, ASOS, Groupon, Agoda, Expedia, ZUJI, Luxola, Rakuten, RedMart and more!","S$5 Sign-up Bonus + up to 30% off Cashback: Complimentary S$5 Sign-up Cashback Bonus with minimum S$50 spend at any participating ShopBack merchants Up to 30% off Cashback over 200 online merchants like ebay, Lazada, ASOS, Groupon, Agoda, Expedia, ZUJI, Luxola, Rakuten, RedMart and more!",0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/shopback.jpg,0,0,2015-07-31 T23:59:59,MayBank_1,219_MayBank_1,SHOPBACK,0,0,All,"Terms and Conditions   Valid from 31 July to 31 December 2015.  To qualify, a new account must be created with ShopBack via www.shopback.sg/maybank only.  No voucher code is required.  The promotion is applicable for redemption once per account only.  For cash out options, please read FAQ at www.shopback.sg/help/cashback .  S$5 Cashback bonus will only be redeemable when you spend a minimum of S$50.  ShopBack reserves the right to amend, append or withdraw the terms and conditions without prior notice.   Maybank TREATS General Terms and Conditions apply (PDF)",0,0,0,0,Online,Not available,0,0
219_1,219,THE WYLD SHOP,THE WYLD SHOP,20% off storewide Promotion code: MB then first 6 digits of Maybank Card eg. MB123456,20% off storewide Promotion code: MB then first 6 digits of Maybank Card eg. MB123456,0,Addr: Not available; Postal: Not available; Coord: Not available,[],http://www.citiworldprivileges.com/sg/search/?ot_page=&country=SG&city=&offer_type=&offer_sub_type=&keyword=,http://info.maybank2u.com.sg/images/personal/cards/thewyldshop90x90.jpg,0,0,2015-05-13 T23:59:59,MayBank_1,219_MayBank_1,THE WYLD SHOP,0,0,All,Terms and Conditions   Valid from 13 May to 30 September 2015.   Maybank TREATS General Terms and Conditions apply (PDF),0,0,0,0,Online,Not available,0,0
